"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",Quantity,UOM,Step,"Activity Code","Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,080817JR1042,"8ft V-Bridge, no extra ropes, no big rope, no spreader bars",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",H438-18,2,EA,299,FRP3,0.04762,,000,181,181,,,
,080817JR1042,"8ft V-Bridge, no extra ropes, no big rope, no spreader bars",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : Huck Aluminum T",H438-18-VPS,7,EA,299,FRP6,0.00292,,000,181,181,,,
,080817JR1042,"8ft V-Bridge, no extra ropes, no big rope, no spreader bars",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : Huck Aluminum T",H438-18-VPS,7,EA,299,FRP6,0.00292,,000,181,181,,,
,080817JR1042,"8ft V-Bridge, no extra ropes, no big rope, no spreader bars",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",TM12NYH,2,EA,299,FRP3,0.06667,,000,181,181,,,
,080817JR1042,"8ft V-Bridge, no extra ropes, no big rope, no spreader bars",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",TM12NYH,2,EA,299,FRP3,0.06667,,000,181,181,,,
,080817JR1042,"8ft V-Bridge, no extra ropes, no big rope, no spreader bars",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"18mm Hercules Rope Black - Fiber Core",RNF18BK-FC,5.27,M,140,CUTP,0.15,,000,181,181,,,
,080817JR1042,"8ft V-Bridge, no extra ropes, no big rope, no spreader bars",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"18mm Hercules Rope Black - Fiber Core",RNF18BK-FC,19.047,M,140,CUTP,0.23333,,000,181,181,,,
,080817JR1042,"8ft V-Bridge, no extra ropes, no big rope, no spreader bars",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",SHK15NSSS,2,EA,599,FRP3,0.002,,000,181,181,,,
,080817JR1042,"8ft V-Bridge, no extra ropes, no big rope, no spreader bars",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",SHK15NSSS,2,EA,599,FRP3,0.002,,000,181,181,,,
,080817JR1042,"8ft V-Bridge, no extra ropes, no big rope, no spreader bars",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : Huck Aluminum T",H445-18-VP,2,EA,299,FRP7,0.08696,,000,181,181,,,
,080817JR1042,"8ft V-Bridge, no extra ropes, no big rope, no spreader bars",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : Huck Aluminum T",H445-18-VP,11,EA,299,FRP7,0.47826,,000,181,181,,,
,080817JR1042,"8ft V-Bridge, no extra ropes, no big rope, no spreader bars",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : Huck Aluminum T",H445-18-VP,2,EA,299,FRP7,0.08696,,000,181,181,,,
,080817JR1042,"8ft V-Bridge, no extra ropes, no big rope, no spreader bars",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : Huck Aluminum T",H445-18-VP,11,EA,299,FRP7,0.47826,,000,181,181,,,
,080817JR1042,"8ft V-Bridge, no extra ropes, no big rope, no spreader bars",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",H438-18,2,EA,299,FRP3,0.04762,,000,181,181,,,
,080817JR1042,"8ft V-Bridge, no extra ropes, no big rope, no spreader bars",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",H438-18,2,EA,299,FRP3,0.04762,,000,181,181,,,
,080817JR1042,"8ft V-Bridge, no extra ropes, no big rope, no spreader bars",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Aluminum Knot-Ball 18mm 400/box",H444-18-VP,44,EA,299,FRP8,1.91304,,000,181,181,,,
,080817JR1042,"8ft V-Bridge, no extra ropes, no big rope, no spreader bars",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : Huck Aluminum T",H438-18-VPS,2,EA,299,FRP6,0.00083,,000,181,181,,,
,080817JR1042,"8ft V-Bridge, no extra ropes, no big rope, no spreader bars",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : Huck Aluminum T",H438-18-VPS,11,EA,299,FRP6,0.00458,,000,181,181,,,
,080817JR1042,"8ft V-Bridge, no extra ropes, no big rope, no spreader bars",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : Huck Aluminum T",H438-18-VPS,2,EA,299,FRP6,0.00083,,000,181,181,,,
,080817JR1042,"8ft V-Bridge, no extra ropes, no big rope, no spreader bars",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : Huck Aluminum T",H438-18-VPS,11,EA,299,FRP6,0.00458,,000,181,181,,,
,080817JR1042,"8ft V-Bridge, no extra ropes, no big rope, no spreader bars",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",TM12NYH,2,EA,299,FRP3,0.06667,,000,181,181,,,
,080817JR1042,"8ft V-Bridge, no extra ropes, no big rope, no spreader bars",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",TM12NYH,2,EA,299,FRP3,0.06667,,000,181,181,,,
,080817JR1042,"8ft V-Bridge, no extra ropes, no big rope, no spreader bars",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"18mm Hercules Rope Black - Fiber Core",RNF18BK-FC,7.272,M,140,CUTP,0.15,,000,181,181,,,
,080817JR1042,"8ft V-Bridge, no extra ropes, no big rope, no spreader bars",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"18mm Hercules Rope Black - Fiber Core",RNF18BK-FC,7.71,M,140,CUTP,0.15,,000,181,181,,,
,080817JR1042,"8ft V-Bridge, no extra ropes, no big rope, no spreader bars",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"18mm Hercules Rope Black - Fiber Core",RNF18BK-FC,29.931,M,140,CUTP,0.3,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop",LEN58SS,12,EA,599,ASY,0.012,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop",LEN58SS,12,EA,599,ASY,0.012,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : PRESSED 18mm Ferrule TERMINATION",H438-18,9,EA,299,FRP3,0.21429,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop",H438-18,12,EA,299,FRP3,0.28571,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop",LEN58SS,8,EA,599,ASY,0.008,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop",LEN58SS,8,EA,599,ASY,0.008,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : PRESSED 18mm Ferrule TERMINATION",H438-18,9,EA,299,FRP3,0.21429,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop",H438-18,8,EA,299,FRP3,0.19048,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : PRESSED 18mm Ferrule TERMINATION",H438-18,9,EA,299,FRP3,0.21429,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop",H438-18,8,EA,299,FRP3,0.19048,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Aluminum Knot-Ball 18mm 400/box",H444-18-VP,72,EA,299,FRP8,3.13043,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop",TM12SS,8,EA,299,FRP3,0.03333,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop",TM12SS,8,EA,299,FRP3,0.03333,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"18mm Hercules Rope Black - Fiber Core",RNF18BK-FC,22.851,M,140,CUTP,0.26667,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"18mm Hercules Rope Black - Fiber Core",RNF18BK-FC,25.2648,M,140,CUTP,0.25,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop",TM12SS,12,EA,299,FRP3,0.05,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"18mm Hercules Rope Black - Fiber Core",RNF18BK-FC,33.831,M,140,CUTP,0.26667,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"18mm Hercules Rope Black - Fiber Core",RNF18BK-FC,37.8972,M,140,CUTP,0.31667,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : PRESSED 18mm Ferrule TERMINATION",H438-18,9,EA,299,FRP3,0.21429,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop",H438-18,12,EA,299,FRP3,0.28571,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Aluminum Knot-Ball 18mm 400/box",H444-18-VP,108,EA,299,FRP8,4.69565,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop",TM12SS,12,EA,299,FRP3,0.05,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",SHK15NSSS,2,EA,599,FRP3,0.002,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",SHK15NSSS,2,EA,599,FRP3,0.002,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Aluminum Knot-Ball 18mm 400/box",H444-18-VP,14,EA,299,FRP8,0.6087,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : Huck Aluminum T",H445-18-VP,7,EA,299,FRP7,0.30435,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : Huck Aluminum T",H445-18-VP,7,EA,299,FRP7,0.30435,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",H438-18,2,EA,299,FRP3,0.04762,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",H438-18,2,EA,299,FRP3,0.04762,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : Huck Aluminum T",H438-18-VPS,7,EA,299,FRP6,0.00292,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : Huck Aluminum T",H438-18-VPS,7,EA,299,FRP6,0.00292,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",TM12NYH,2,EA,299,FRP3,0.06667,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",TM12NYH,2,EA,299,FRP3,0.06667,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"18mm Hercules Rope Black - Fiber Core",RNF18BK-FC,5.27,M,140,CUTP,0.15,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"18mm Hercules Rope Black - Fiber Core",RNF18BK-FC,19.047,M,140,CUTP,0.23333,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",SHK15NSSS,2,EA,599,FRP3,0.002,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",SHK15NSSS,2,EA,599,FRP3,0.002,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : Huck Aluminum T",H445-18-VP,2,EA,299,FRP7,0.08696,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : Huck Aluminum T",H445-18-VP,11,EA,299,FRP7,0.47826,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : Huck Aluminum T",H445-18-VP,2,EA,299,FRP7,0.08696,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : Huck Aluminum T",H445-18-VP,11,EA,299,FRP7,0.47826,,000,181,181,,,
,080817JR1042,"12ft V-Bridge, no big rope, no spreader bars, no extra ropes",NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",H438-18,2,EA,299,FRP3,0.04762,,000,181,181,,,
